,subj,condition,yvalue,decision-maker-ID,colour
58,resnet18_l2_eps0_1,2-0-10,0.28502761262587273,resnet18_l2_eps0_1,
59,resnet18_l2_eps0_25,2-0-10,0.2803032827128543,resnet18_l2_eps0_25,
60,resnet18_l2_eps0_5,2-0-10,0.29197595111373936,resnet18_l2_eps0_5,
61,resnet18_l2_eps1,2-0-10,0.2881313356512172,resnet18_l2_eps1,
62,resnet18_l2_eps3,2-0-10,0.2950060339610041,resnet18_l2_eps3,
63,resnet18_l2_eps5,2-0-10,0.2495780130955046,resnet18_l2_eps5,
64,resnet50_l2_eps0,2-0-10,0.13546645405088745,resnet50_l2_eps0,
65,resnet50_l2_eps0_01,2-0-10,0.1933932067859007,resnet50_l2_eps0_01,
66,resnet50_l2_eps0_03,2-0-10,0.22089314075396205,resnet50_l2_eps0_03,
67,resnet50_l2_eps0_05,2-0-10,0.26512998647967745,resnet50_l2_eps0_05,
68,resnet50_l2_eps0_1,2-0-10,0.18491922969948396,resnet50_l2_eps0_1,
69,resnet50_l2_eps0_25,2-0-10,0.2635279768267182,resnet50_l2_eps0_25,
70,resnet50_l2_eps0_5,2-0-10,0.15006216900672587,resnet50_l2_eps0_5,
71,resnet50_l2_eps1,2-0-10,0.2919972809375446,resnet50_l2_eps1,
72,resnet50_l2_eps3,2-0-10,0.3033285612159656,resnet50_l2_eps3,
73,resnet50_l2_eps5,2-0-10,0.2902930304045942,resnet50_l2_eps5,
74,wide_resnet50_2_l2_eps0,2-0-10,0.20182330452147645,wide_resnet50_2_l2_eps0,
75,wide_resnet50_2_l2_eps0_01,2-0-10,0.23680061332333624,wide_resnet50_2_l2_eps0_01,
76,wide_resnet50_2_l2_eps0_03,2-0-10,0.21017972859433715,wide_resnet50_2_l2_eps0_03,
77,wide_resnet50_2_l2_eps0_05,2-0-10,0.2486933484047506,wide_resnet50_2_l2_eps0_05,
78,wide_resnet50_2_l2_eps0_1,2-0-10,0.2380137362561211,wide_resnet50_2_l2_eps0_1,
79,wide_resnet50_2_l2_eps0_25,2-0-10,0.09679916982165543,wide_resnet50_2_l2_eps0_25,
80,wide_resnet50_2_l2_eps0_5,2-0-10,0.13346441117699448,wide_resnet50_2_l2_eps0_5,
81,wide_resnet50_2_l2_eps1,2-0-10,0.22376881070213356,wide_resnet50_2_l2_eps1,
82,wide_resnet50_2_l2_eps3,2-0-10,0.32329586335035176,wide_resnet50_2_l2_eps3,
83,wide_resnet50_2_l2_eps5,2-0-10,0.31653700898519677,wide_resnet50_2_l2_eps5,
84,resnet18_linf_eps0_5,2-0-10,0.2380376802744793,resnet18_linf_eps0_5,
85,resnet18_linf_eps1,2-0-10,0.23257836298987788,resnet18_linf_eps1,
86,resnet18_linf_eps2,2-0-10,0.20830387322969124,resnet18_linf_eps2,
87,resnet18_linf_eps4,2-0-10,0.27062021630265365,resnet18_linf_eps4,
88,resnet18_linf_eps8,2-0-10,0.27764135940407964,resnet18_linf_eps8,
89,resnet50_linf_eps0_5,2-0-10,0.29960708630977206,resnet50_linf_eps0_5,
90,resnet50_linf_eps1,2-0-10,0.23758318350845908,resnet50_linf_eps1,
91,resnet50_linf_eps2,2-0-10,0.35181871310881757,resnet50_linf_eps2,
92,resnet50_linf_eps4,2-0-10,0.314841215584148,resnet50_linf_eps4,
93,resnet50_linf_eps8,2-0-10,0.33540527255090513,resnet50_linf_eps8,
94,wide_resnet50_2_linf_eps0_5,2-0-10,0.21128234284488434,wide_resnet50_2_linf_eps0_5,
95,wide_resnet50_2_linf_eps1,2-0-10,0.18853005296647965,wide_resnet50_2_linf_eps1,
96,wide_resnet50_2_linf_eps2,2-0-10,0.3196611413067697,wide_resnet50_2_linf_eps2,
97,wide_resnet50_2_linf_eps4,2-0-10,0.30928681253696033,wide_resnet50_2_linf_eps4,
98,wide_resnet50_2_linf_eps8,2-0-10,0.37926434062684805,wide_resnet50_2_linf_eps8,
99,humans,2-0-10,0.46086179882583533,subject-01_subject-02_subject-03_subject-04,
100,Debenedetti2022Light_XCiT_S12,4-0-10,0.3721033319273466,Debenedetti2022Light_XCiT_S12,
101,Debenedetti2022Light_XCiT_M12,4-0-10,0.44266057718782487,Debenedetti2022Light_XCiT_M12,
102,Debenedetti2022Light_XCiT_L12,4-0-10,0.4116072351372967,Debenedetti2022Light_XCiT_L12,
103,xcit_small_12_p16_224,4-0-10,0.3372953057577286,xcit_small_12_p16_224,
104,resnet18_l2_eps0,4-0-10,0.16354796955584297,resnet18_l2_eps0,
105,resnet18_l2_eps0_01,4-0-10,0.2006516204849761,resnet18_l2_eps0_01,
106,resnet18_l2_eps0_03,4-0-10,0.2701389178537131,resnet18_l2_eps0_03,
107,resnet18_l2_eps0_05,4-0-10,0.2589675659071151,resnet18_l2_eps0_05,
108,resnet18_l2_eps0_1,4-0-10,0.2924625656932388,resnet18_l2_eps0_1,
109,resnet18_l2_eps0_25,4-0-10,0.24386860861753065,resnet18_l2_eps0_25,
110,resnet18_l2_eps0_5,4-0-10,0.2785842026077039,resnet18_l2_eps0_5,
111,resnet18_l2_eps1,4-0-10,0.34641730012471206,resnet18_l2_eps1,
112,resnet18_l2_eps3,4-0-10,0.3522786653524951,resnet18_l2_eps3,
113,resnet18_l2_eps5,4-0-10,0.29280787364374317,resnet18_l2_eps5,
114,resnet50_l2_eps0,4-0-10,0.14687499999999998,resnet50_l2_eps0,
115,resnet50_l2_eps0_01,4-0-10,0.21534333239714182,resnet50_l2_eps0_01,
116,resnet50_l2_eps0_03,4-0-10,0.2781752890752548,resnet50_l2_eps0_03,
117,resnet50_l2_eps0_05,4-0-10,0.19845633101773785,resnet50_l2_eps0_05,
118,resnet50_l2_eps0_1,4-0-10,0.2336012254404045,resnet50_l2_eps0_1,
119,resnet50_l2_eps0_25,4-0-10,0.2785043270006574,resnet50_l2_eps0_25,
120,resnet50_l2_eps0_5,4-0-10,0.25307553133938865,resnet50_l2_eps0_5,
121,resnet50_l2_eps1,4-0-10,0.3431420236467116,resnet50_l2_eps1,
122,resnet50_l2_eps3,4-0-10,0.34418424399381414,resnet50_l2_eps3,
123,resnet50_l2_eps5,4-0-10,0.3254946711194016,resnet50_l2_eps5,
124,wide_resnet50_2_l2_eps0,4-0-10,0.1925762965922998,wide_resnet50_2_l2_eps0,
125,wide_resnet50_2_l2_eps0_01,4-0-10,0.20195869127283195,wide_resnet50_2_l2_eps0_01,
126,wide_resnet50_2_l2_eps0_03,4-0-10,0.1694397280179718,wide_resnet50_2_l2_eps0_03,
127,wide_resnet50_2_l2_eps0_05,4-0-10,0.1871278987143865,wide_resnet50_2_l2_eps0_05,
128,wide_resnet50_2_l2_eps0_1,4-0-10,0.22405831189157457,wide_resnet50_2_l2_eps0_1,
129,wide_resnet50_2_l2_eps0_25,4-0-10,0.2927511636431084,wide_resnet50_2_l2_eps0_25,
130,wide_resnet50_2_l2_eps0_5,4-0-10,0.32105257953855953,wide_resnet50_2_l2_eps0_5,
131,wide_resnet50_2_l2_eps1,4-0-10,0.30103860959951334,wide_resnet50_2_l2_eps1,
132,wide_resnet50_2_l2_eps3,4-0-10,0.3989723752890997,wide_resnet50_2_l2_eps3,
133,wide_resnet50_2_l2_eps5,4-0-10,0.36079529649422226,wide_resnet50_2_l2_eps5,
134,resnet18_linf_eps0_5,4-0-10,0.34771331594337695,resnet18_linf_eps0_5,
135,resnet18_linf_eps1,4-0-10,0.3299047468752098,resnet18_linf_eps1,
136,resnet18_linf_eps2,4-0-10,0.33798790545486496,resnet18_linf_eps2,
137,resnet18_linf_eps4,4-0-10,0.364670025425585,resnet18_linf_eps4,
138,resnet18_linf_eps8,4-0-10,0.321875,resnet18_linf_eps8,
