,subj,condition,yvalue,decision-maker-ID,colour
63,resnet18_l2_eps5,pow,0.2383281928361876,resnet18_l2_eps5,
64,resnet50_l2_eps0,pow,0.2541305226452089,resnet50_l2_eps0,
65,resnet50_l2_eps0_01,pow,0.26444536175827726,resnet50_l2_eps0_01,
66,resnet50_l2_eps0_03,pow,0.2557172777201566,resnet50_l2_eps0_03,
67,resnet50_l2_eps0_05,pow,0.26591043331255354,resnet50_l2_eps0_05,
68,resnet50_l2_eps0_1,pow,0.3220522566245133,resnet50_l2_eps0_1,
69,resnet50_l2_eps0_25,pow,0.3039907574454513,resnet50_l2_eps0_25,
70,resnet50_l2_eps0_5,pow,0.3193313425260727,resnet50_l2_eps0_5,
71,resnet50_l2_eps1,pow,0.2932273773759671,resnet50_l2_eps1,
72,resnet50_l2_eps3,pow,0.3267274848050071,resnet50_l2_eps3,
73,resnet50_l2_eps5,pow,0.2758061572457772,resnet50_l2_eps5,
74,wide_resnet50_2_l2_eps0,pow,0.3037516357753972,wide_resnet50_2_l2_eps0,
75,wide_resnet50_2_l2_eps0_01,pow,0.2939453996719961,wide_resnet50_2_l2_eps0_01,
76,wide_resnet50_2_l2_eps0_03,pow,0.2772308430736141,wide_resnet50_2_l2_eps0_03,
77,wide_resnet50_2_l2_eps0_05,pow,0.29902366959480686,wide_resnet50_2_l2_eps0_05,
78,wide_resnet50_2_l2_eps0_1,pow,0.29844408394439037,wide_resnet50_2_l2_eps0_1,
79,wide_resnet50_2_l2_eps0_25,pow,0.2887357630936477,wide_resnet50_2_l2_eps0_25,
80,wide_resnet50_2_l2_eps0_5,pow,0.2929835226831047,wide_resnet50_2_l2_eps0_5,
81,wide_resnet50_2_l2_eps1,pow,0.35254570103077965,wide_resnet50_2_l2_eps1,
82,wide_resnet50_2_l2_eps3,pow,0.2979729856557341,wide_resnet50_2_l2_eps3,
83,wide_resnet50_2_l2_eps5,pow,0.29515865868085195,wide_resnet50_2_l2_eps5,
84,resnet18_linf_eps0_5,pow,0.28694175413588885,resnet18_linf_eps0_5,
85,resnet18_linf_eps1,pow,0.29625602296953285,resnet18_linf_eps1,
86,resnet18_linf_eps2,pow,0.31516383547290405,resnet18_linf_eps2,
87,resnet18_linf_eps4,pow,0.2852994237308355,resnet18_linf_eps4,
88,resnet18_linf_eps8,pow,0.2597360137096739,resnet18_linf_eps8,
89,resnet50_linf_eps0_5,pow,0.2913551674412983,resnet50_linf_eps0_5,
90,resnet50_linf_eps1,pow,0.3050936333895748,resnet50_linf_eps1,
91,resnet50_linf_eps2,pow,0.33655342276153777,resnet50_linf_eps2,
92,resnet50_linf_eps4,pow,0.33906584311400395,resnet50_linf_eps4,
93,resnet50_linf_eps8,pow,0.3197763165214005,resnet50_linf_eps8,
94,wide_resnet50_2_linf_eps0_5,pow,0.34912197429592934,wide_resnet50_2_linf_eps0_5,
95,wide_resnet50_2_linf_eps1,pow,0.28756798543109613,wide_resnet50_2_linf_eps1,
96,wide_resnet50_2_linf_eps2,pow,0.3120481366467327,wide_resnet50_2_linf_eps2,
97,wide_resnet50_2_linf_eps4,pow,0.3550988887860261,wide_resnet50_2_linf_eps4,
98,wide_resnet50_2_linf_eps8,pow,0.3483252429422812,wide_resnet50_2_linf_eps8,
99,humans,pow,0.5106322112929729,subject-01_subject-02_subject-03_subject-04,
