,subj,condition,yvalue,decision-maker-ID,colour
58,resnet18_l2_eps0_1,2-10-10,0.2171204129586979,resnet18_l2_eps0_1,
59,resnet18_l2_eps0_25,2-10-10,0.14294272170277514,resnet18_l2_eps0_25,
60,resnet18_l2_eps0_5,2-10-10,0.21452006445758853,resnet18_l2_eps0_5,
61,resnet18_l2_eps1,2-10-10,0.2606065434279033,resnet18_l2_eps1,
62,resnet18_l2_eps3,2-10-10,0.2728247228833388,resnet18_l2_eps3,
63,resnet18_l2_eps5,2-10-10,0.3096430643205813,resnet18_l2_eps5,
64,resnet50_l2_eps0,2-10-10,0.2450604447422287,resnet50_l2_eps0,
65,resnet50_l2_eps0_01,2-10-10,0.14018272901281636,resnet50_l2_eps0_01,
66,resnet50_l2_eps0_03,2-10-10,0.24208082819326202,resnet50_l2_eps0_03,
67,resnet50_l2_eps0_05,2-10-10,0.2544048344609451,resnet50_l2_eps0_05,
68,resnet50_l2_eps0_1,2-10-10,0.2973354197501341,resnet50_l2_eps0_1,
69,resnet50_l2_eps0_25,2-10-10,0.16687536044686133,resnet50_l2_eps0_25,
70,resnet50_l2_eps0_5,2-10-10,0.16480257330775205,resnet50_l2_eps0_5,
71,resnet50_l2_eps1,2-10-10,0.3188583128954487,resnet50_l2_eps1,
72,resnet50_l2_eps3,2-10-10,0.25033530452569996,resnet50_l2_eps3,
73,resnet50_l2_eps5,2-10-10,0.3243078570975153,resnet50_l2_eps5,
74,wide_resnet50_2_l2_eps0,2-10-10,0.21162358966686576,wide_resnet50_2_l2_eps0,
75,wide_resnet50_2_l2_eps0_01,2-10-10,0.19261846444026368,wide_resnet50_2_l2_eps0_01,
76,wide_resnet50_2_l2_eps0_03,2-10-10,0.12879845013276106,wide_resnet50_2_l2_eps0_03,
77,wide_resnet50_2_l2_eps0_05,2-10-10,0.16821048823066448,wide_resnet50_2_l2_eps0_05,
78,wide_resnet50_2_l2_eps0_1,2-10-10,0.187761584764204,wide_resnet50_2_l2_eps0_1,
79,wide_resnet50_2_l2_eps0_25,2-10-10,0.14903414724436362,wide_resnet50_2_l2_eps0_25,
