,subj,condition,yvalue,decision-maker-ID,colour
43,resnet18_l2_eps0_01,8-10-10,0.45625,resnet18_l2_eps0_01,
44,resnet18_l2_eps0_01,16-10-10,0.2375,resnet18_l2_eps0_01,
45,resnet18_l2_eps0_01,32-10-10,0.16875,resnet18_l2_eps0_01,
46,resnet18_l2_eps0_01,64-10-10,0.09375,resnet18_l2_eps0_01,
47,resnet18_l2_eps0_01,128-10-10,0.06875,resnet18_l2_eps0_01,
48,resnet18_l2_eps0_03,1-10-10,0.925,resnet18_l2_eps0_03,
49,resnet18_l2_eps0_03,2-10-10,0.925,resnet18_l2_eps0_03,
50,resnet18_l2_eps0_03,4-10-10,0.8125,resnet18_l2_eps0_03,
51,resnet18_l2_eps0_03,8-10-10,0.46875,resnet18_l2_eps0_03,
52,resnet18_l2_eps0_03,16-10-10,0.2,resnet18_l2_eps0_03,
53,resnet18_l2_eps0_03,32-10-10,0.13125,resnet18_l2_eps0_03,
54,resnet18_l2_eps0_03,64-10-10,0.11875,resnet18_l2_eps0_03,
55,resnet18_l2_eps0_03,128-10-10,0.04375,resnet18_l2_eps0_03,
56,resnet18_l2_eps0_05,1-10-10,0.93125,resnet18_l2_eps0_05,
57,resnet18_l2_eps0_05,2-10-10,0.9125,resnet18_l2_eps0_05,
58,resnet18_l2_eps0_05,4-10-10,0.83125,resnet18_l2_eps0_05,
59,resnet18_l2_eps0_05,8-10-10,0.49375,resnet18_l2_eps0_05,
60,resnet18_l2_eps0_05,16-10-10,0.25,resnet18_l2_eps0_05,
61,resnet18_l2_eps0_05,32-10-10,0.1375,resnet18_l2_eps0_05,
62,resnet18_l2_eps0_05,64-10-10,0.11875,resnet18_l2_eps0_05,
63,resnet18_l2_eps0_05,128-10-10,0.05,resnet18_l2_eps0_05,
64,resnet18_l2_eps0_1,1-10-10,0.9375,resnet18_l2_eps0_1,
65,resnet18_l2_eps0_1,2-10-10,0.94375,resnet18_l2_eps0_1,
66,resnet18_l2_eps0_1,4-10-10,0.825,resnet18_l2_eps0_1,
67,resnet18_l2_eps0_1,8-10-10,0.60625,resnet18_l2_eps0_1,
68,resnet18_l2_eps0_1,16-10-10,0.2625,resnet18_l2_eps0_1,
69,resnet18_l2_eps0_1,32-10-10,0.175,resnet18_l2_eps0_1,
70,resnet18_l2_eps0_1,64-10-10,0.125,resnet18_l2_eps0_1,
71,resnet18_l2_eps0_1,128-10-10,0.05,resnet18_l2_eps0_1,
72,resnet18_l2_eps0_25,1-10-10,0.9125,resnet18_l2_eps0_25,
73,resnet18_l2_eps0_25,2-10-10,0.975,resnet18_l2_eps0_25,
74,resnet18_l2_eps0_25,4-10-10,0.85625,resnet18_l2_eps0_25,
75,resnet18_l2_eps0_25,8-10-10,0.65625,resnet18_l2_eps0_25,
76,resnet18_l2_eps0_25,16-10-10,0.3125,resnet18_l2_eps0_25,
77,resnet18_l2_eps0_25,32-10-10,0.16875,resnet18_l2_eps0_25,
78,resnet18_l2_eps0_25,64-10-10,0.11875,resnet18_l2_eps0_25,
79,resnet18_l2_eps0_25,128-10-10,0.0625,resnet18_l2_eps0_25,
80,resnet18_l2_eps0_5,1-10-10,0.8875,resnet18_l2_eps0_5,
81,resnet18_l2_eps0_5,2-10-10,0.94375,resnet18_l2_eps0_5,
82,resnet18_l2_eps0_5,4-10-10,0.8875,resnet18_l2_eps0_5,
83,resnet18_l2_eps0_5,8-10-10,0.675,resnet18_l2_eps0_5,
84,resnet18_l2_eps0_5,16-10-10,0.34375,resnet18_l2_eps0_5,
