,subj,condition,yvalue,decision-maker-ID,colour
63,wide_resnet50_2_l2_eps1,pow,0.7357142857142858,wide_resnet50_2_l2_eps1,
64,wide_resnet50_2_l2_eps3,0,0.9553571428571429,wide_resnet50_2_l2_eps3,
65,wide_resnet50_2_l2_eps3,pow,0.6696428571428571,wide_resnet50_2_l2_eps3,
66,wide_resnet50_2_l2_eps5,0,0.9142857142857143,wide_resnet50_2_l2_eps5,
67,wide_resnet50_2_l2_eps5,pow,0.6214285714285714,wide_resnet50_2_l2_eps5,
68,resnet18_linf_eps0_5,0,0.9303571428571429,resnet18_linf_eps0_5,
69,resnet18_linf_eps0_5,pow,0.6410714285714286,resnet18_linf_eps0_5,
70,resnet18_linf_eps1,0,0.9196428571428571,resnet18_linf_eps1,
71,resnet18_linf_eps1,pow,0.6571428571428571,resnet18_linf_eps1,
72,resnet18_linf_eps2,0,0.9017857142857143,resnet18_linf_eps2,
73,resnet18_linf_eps2,pow,0.6321428571428571,resnet18_linf_eps2,
74,resnet18_linf_eps4,0,0.8660714285714286,resnet18_linf_eps4,
75,resnet18_linf_eps4,pow,0.5607142857142857,resnet18_linf_eps4,
76,resnet18_linf_eps8,0,0.7857142857142857,resnet18_linf_eps8,
77,resnet18_linf_eps8,pow,0.48035714285714287,resnet18_linf_eps8,
78,resnet50_linf_eps0_5,0,0.9696428571428571,resnet50_linf_eps0_5,
79,resnet50_linf_eps0_5,pow,0.7517857142857143,resnet50_linf_eps0_5,
80,resnet50_linf_eps1,0,0.9660714285714286,resnet50_linf_eps1,
81,resnet50_linf_eps1,pow,0.7553571428571428,resnet50_linf_eps1,
82,resnet50_linf_eps2,0,0.9517857142857142,resnet50_linf_eps2,
83,resnet50_linf_eps2,pow,0.7375,resnet50_linf_eps2,
84,resnet50_linf_eps4,0,0.9267857142857143,resnet50_linf_eps4,
85,resnet50_linf_eps4,pow,0.6803571428571429,resnet50_linf_eps4,
86,resnet50_linf_eps8,0,0.8714285714285714,resnet50_linf_eps8,
87,resnet50_linf_eps8,pow,0.5732142857142857,resnet50_linf_eps8,
88,wide_resnet50_2_linf_eps0_5,0,0.975,wide_resnet50_2_linf_eps0_5,
89,wide_resnet50_2_linf_eps0_5,pow,0.7267857142857143,wide_resnet50_2_linf_eps0_5,
90,wide_resnet50_2_linf_eps1,0,0.9803571428571428,wide_resnet50_2_linf_eps1,
91,wide_resnet50_2_linf_eps1,pow,0.7589285714285714,wide_resnet50_2_linf_eps1,
92,wide_resnet50_2_linf_eps2,0,0.9642857142857143,wide_resnet50_2_linf_eps2,
93,wide_resnet50_2_linf_eps2,pow,0.7785714285714286,wide_resnet50_2_linf_eps2,
94,wide_resnet50_2_linf_eps4,0,0.95,wide_resnet50_2_linf_eps4,
95,wide_resnet50_2_linf_eps4,pow,0.7339285714285714,wide_resnet50_2_linf_eps4,
96,wide_resnet50_2_linf_eps8,0,0.9142857142857143,wide_resnet50_2_linf_eps8,
97,wide_resnet50_2_linf_eps8,pow,0.6428571428571429,wide_resnet50_2_linf_eps8,
98,humans,0,0.9004464285714285,subject-01_subject-02_subject-03_subject-04,
99,humans,pow,0.7589285714285714,subject-01_subject-02_subject-03_subject-04,
