,subj,condition,yvalue,decision-maker-ID,colour
32,wide_resnet50_2_l2_eps3,True,0.18637756503830316,wide_resnet50_2_l2_eps3,
33,wide_resnet50_2_l2_eps5,True,0.2123375780802486,wide_resnet50_2_l2_eps5,
34,resnet18_linf_eps0_5,True,0.2027251041991805,resnet18_linf_eps0_5,
35,resnet18_linf_eps1,True,0.24968087865437782,resnet18_linf_eps1,
36,resnet18_linf_eps2,True,0.2687481998147225,resnet18_linf_eps2,
37,resnet18_linf_eps4,True,0.3164258983163156,resnet18_linf_eps4,
38,resnet18_linf_eps8,True,0.2714603097295638,resnet18_linf_eps8,
39,resnet50_linf_eps0_5,True,0.11445824510678373,resnet50_linf_eps0_5,
40,resnet50_linf_eps1,True,0.21708670091471052,resnet50_linf_eps1,
41,resnet50_linf_eps2,True,0.2227318087154963,resnet50_linf_eps2,
42,resnet50_linf_eps4,True,0.27618896260271,resnet50_linf_eps4,
43,resnet50_linf_eps8,True,0.27393098160849766,resnet50_linf_eps8,
44,wide_resnet50_2_linf_eps0_5,True,0.08663745981921672,wide_resnet50_2_linf_eps0_5,
45,wide_resnet50_2_linf_eps1,True,0.11210149608724572,wide_resnet50_2_linf_eps1,
46,wide_resnet50_2_linf_eps2,True,0.14401491509646092,wide_resnet50_2_linf_eps2,
47,wide_resnet50_2_linf_eps4,True,0.20389304992967203,wide_resnet50_2_linf_eps4,
48,wide_resnet50_2_linf_eps8,True,0.21419111071435232,wide_resnet50_2_linf_eps8,
49,humans,True,0.4379935503324173,subject-01_subject-02_subject-03_subject-04,
50,Debenedetti2022Light_XCiT_S12,False,0.2538990497709068,Debenedetti2022Light_XCiT_S12,
51,Debenedetti2022Light_XCiT_M12,False,0.2588512444178416,Debenedetti2022Light_XCiT_M12,
52,Debenedetti2022Light_XCiT_L12,False,0.08340615128108367,Debenedetti2022Light_XCiT_L12,
53,xcit_small_12_p16_224,False,0.06171275022404318,xcit_small_12_p16_224,
54,resnet18_l2_eps0,False,0.23402603274319242,resnet18_l2_eps0,
