,subj,condition,yvalue,decision-maker-ID,colour
63,wide_resnet50_2_l2_eps1,False,0.9392857142857143,wide_resnet50_2_l2_eps1,
64,wide_resnet50_2_l2_eps3,True,0.975,wide_resnet50_2_l2_eps3,
65,wide_resnet50_2_l2_eps3,False,0.8928571428571429,wide_resnet50_2_l2_eps3,
66,wide_resnet50_2_l2_eps5,True,0.9589285714285715,wide_resnet50_2_l2_eps5,
67,wide_resnet50_2_l2_eps5,False,0.8696428571428572,wide_resnet50_2_l2_eps5,
68,resnet18_linf_eps0_5,True,0.9678571428571429,resnet18_linf_eps0_5,
69,resnet18_linf_eps0_5,False,0.8660714285714286,resnet18_linf_eps0_5,
70,resnet18_linf_eps1,True,0.9553571428571429,resnet18_linf_eps1,
71,resnet18_linf_eps1,False,0.8446428571428571,resnet18_linf_eps1,
72,resnet18_linf_eps2,True,0.9339285714285714,resnet18_linf_eps2,
73,resnet18_linf_eps2,False,0.8321428571428572,resnet18_linf_eps2,
74,resnet18_linf_eps4,True,0.9,resnet18_linf_eps4,
75,resnet18_linf_eps4,False,0.7714285714285715,resnet18_linf_eps4,
76,resnet18_linf_eps8,True,0.8660714285714286,resnet18_linf_eps8,
77,resnet18_linf_eps8,False,0.6964285714285714,resnet18_linf_eps8,
78,resnet50_linf_eps0_5,True,0.9892857142857143,resnet50_linf_eps0_5,
79,resnet50_linf_eps0_5,False,0.9267857142857143,resnet50_linf_eps0_5,
80,resnet50_linf_eps1,True,0.9821428571428571,resnet50_linf_eps1,
81,resnet50_linf_eps1,False,0.9232142857142858,resnet50_linf_eps1,
82,resnet50_linf_eps2,True,0.9767857142857143,resnet50_linf_eps2,
83,resnet50_linf_eps2,False,0.8964285714285715,resnet50_linf_eps2,
84,resnet50_linf_eps4,True,0.9553571428571429,resnet50_linf_eps4,
85,resnet50_linf_eps4,False,0.8660714285714286,resnet50_linf_eps4,
86,resnet50_linf_eps8,True,0.9267857142857143,resnet50_linf_eps8,
87,resnet50_linf_eps8,False,0.8303571428571429,resnet50_linf_eps8,
88,wide_resnet50_2_linf_eps0_5,True,0.9946428571428572,wide_resnet50_2_linf_eps0_5,
89,wide_resnet50_2_linf_eps0_5,False,0.9446428571428571,wide_resnet50_2_linf_eps0_5,
90,wide_resnet50_2_linf_eps1,True,0.9910714285714286,wide_resnet50_2_linf_eps1,
91,wide_resnet50_2_linf_eps1,False,0.9535714285714286,wide_resnet50_2_linf_eps1,
92,wide_resnet50_2_linf_eps2,True,0.9875,wide_resnet50_2_linf_eps2,
93,wide_resnet50_2_linf_eps2,False,0.9410714285714286,wide_resnet50_2_linf_eps2,
94,wide_resnet50_2_linf_eps4,True,0.9785714285714285,wide_resnet50_2_linf_eps4,
95,wide_resnet50_2_linf_eps4,False,0.9160714285714285,wide_resnet50_2_linf_eps4,
96,wide_resnet50_2_linf_eps8,True,0.9571428571428572,wide_resnet50_2_linf_eps8,
97,wide_resnet50_2_linf_eps8,False,0.8767857142857143,wide_resnet50_2_linf_eps8,
98,humans,True,0.9026785714285714,subject-01_subject-02_subject-03_subject-04,
99,humans,False,0.8736607142857142,subject-01_subject-02_subject-03_subject-04,
